,agegroup,mVE,LB,UB
aa,0,-136.86,-140.88,-132.91
aaa,0,76.06,75.21,76.88
aap,0,83.85,83.18,84.49
ppp,0,90.28,90.03,90.53
ss,0,-90.24,-92.02,-88.49
ssa,0,73.62,72.21,74.95
ssp,0,85.09,84.86,85.31
sss,0,80.76,80.13,81.37
aa,1,-140.36,-145.46,-135.37
aaa,1,76.11,75.04,77.13
aap,1,83.51,82.39,84.57
ppp,1,86.82,86.33,87.29
ss,1,-83.79,-85.97,-81.64
ssa,1,88.91,87.85,89.89
ssp,1,84.39,84.06,84.71
sss,1,74.07,72.92,75.17
aa,2,-151.12,-160.55,-142.03
aaa,2,80.34,78.81,81.76
aap,2,90.05,89.26,90.77
ppp,2,91.17,90.81,91.53
ss,2,-109.0,-112.89,-105.18
ssa,2,84.09,81.95,85.98
ssp,2,87.27,86.93,87.59
sss,2,85.91,85.09,86.68
aa,3,-105.3,-115.36,-95.71
aaa,3,61.17,57.45,64.56
aap,3,74.28,72.22,76.19
ppp,3,85.83,85.04,86.58
ss,3,-128.66,-135.18,-122.33
ssa,3,28.49,15.42,39.53
ssp,3,79.51,78.66,80.33
sss,3,73.43,71.37,75.34
